יוי עוז לעמו יתן ˙ לכך נאמ' אשמעה מה ידבר הﭏ יוי ˙	midrash.Midrash_Tanchuma_Buber.Tzav.6	Exodus.31	midrash.Midrash_Tanchuma.Ki Tisa.28:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Bechukotai.8:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Pesikta_D'Rav_Kahanna.13::midrash.Pesikta_D'Rav_Kahanna.22:midrash.Pesikta_D'Rav_Kahanna.19::midrash.Midrash_Tanchuma_Buber.Vaera.9:midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:::midrash.Tanna_Debei_Eliyahu_Rabbah.21:::midrash.Yalkut_Shimoni_on_Nach.660:midrash.Midrash_Tanchuma.Tzav.4:
ומה דבר זו וזאת תורת זבח השלמים ולמה נאמ' זבח	midrash.Midrash_Tanchuma.Tzav.4	Leviticus.7	midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Pesikta_D'Rav_Kahanna.13::midrash.Pesikta_D'Rav_Kahanna.22:midrash.Pesikta_D'Rav_Kahanna.19::midrash.Midrash_Tanchuma_Buber.Vaera.9:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Ein_Yaakov.Eduyot.1:midrash.Midrash_Tanchuma_Buber.Chukat.16::midrash.Yalkut_Shimoni_on_Torah.965:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:	midrash.Midrash_Tanchuma.Tzav.4:::midrash.Tanna_Debei_Eliyahu_Rabbah.21:::midrash.Yalkut_Shimoni_on_Nach.660:midrash.Midrash_Tanchuma.Tzav.4::bavli.Sotah.56::midrash.Midrash_Tehillim.2:midrash.Vayikra_Rabbah.2::midrash.Tanna_Debei_Eliyahu_Rabbah.6:
השלמים שהוא עושה שלום בין המזבח ובין הכהנים ובין ישר'	midrash.Midrash_Tanchuma.Tzav.4	II_Kings.16	midrash.Midrash_Tanchuma_Buber.Chukat.16::midrash.Yalkut_Shimoni_on_Torah.965:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::	bavli.Sotah.56::midrash.Midrash_Tehillim.2:midrash.Vayikra_Rabbah.2::midrash.Tanna_Debei_Eliyahu_Rabbah.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::
 העולה אין כתי' בה שלום ולא בחטאת ולא באשם ﭏא	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:::::midrash.Midrash_Tanchuma.Tzav.4:bavli.Bava_Batra.225:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:::::yerushalmi.Pesachim.62:midrash.Midrash_Tanchuma.Tzav.4:bavli.Moed_Katan.56:midrash.Midrash_Tanchuma_Buber.Beshalach.16::midrash.Ein_Yaakov.Menakhot.13:mishnah.Temurah.1:bavli.Nedarim.181:
בתודה בוא וראה העולה היתה כולה כליל לאישים והחטאת	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Ki Tavo.4:midrash.Midrash_Tanchuma_Buber.Vayishlach.12:midrash.Midrash_Tanchuma_Buber.Tetzaveh.10:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:	bavli.Moed_Katan.56:midrash.Midrash_Tanchuma_Buber.Beshalach.16::midrash.Ein_Yaakov.Menakhot.13:mishnah.Temurah.1:bavli.Nedarim.181:midrash.Midrash_Tehillim.100:bavli.Menachot.162:midrash.Yalkut_Shimoni_on_Nach.918::midrash.Midrash_Tanchuma.Tzav.4:midrash.Yalkut_Shimoni_on_Torah.493::midrash.Yalkut_Shimoni_on_Torah.521::
היתה דמה ואימוריה למזבח והשאר לכהנים ˙ זבח 	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Vayishlach.12:midrash.Midrash_Tanchuma_Buber.Tetzaveh.10:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::midrash.Yalkut_Shimoni_on_Torah.695:::	midrash.Yalkut_Shimoni_on_Nach.918::midrash.Midrash_Tanchuma.Tzav.4:midrash.Yalkut_Shimoni_on_Torah.493::midrash.Yalkut_Shimoni_on_Torah.521::midrash.Midrash_Tanchuma.Tzav.4::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Yalkut_Shimoni_on_Torah.516::midrash.Bemidbar_Rabbah.7:::
השלמים היה דמה ואימוריה למזבח החזה ושוק לכהנים	midrash.Midrash_Tanchuma.Tzav.4	I_Kings.8	midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::midrash.Yalkut_Shimoni_on_Torah.695:::midrash.Midrash_Tanchuma_Buber.Tzav.7::midrash.Yalkut_Shimoni_on_Torah.493:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Midrash_Tanchuma.Tzav.4::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Yalkut_Shimoni_on_Torah.516::midrash.Bemidbar_Rabbah.7:::midrash.Midrash_Tanchuma.Tzav.5:::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
ועורה ובשרה לישר' נמצאת עושה שלום בין המזבח	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.7::midrash.Yalkut_Shimoni_on_Torah.493:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Midrash_Tanchuma.Tzav.5:::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
ובין הכהנים ובין ישר' לפיכך נקראת זבח השלמי' שהיא עושה	midrash.Midrash_Tanchuma.Tzav.4	II_Kings.16	:::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	:::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
לכל וזאת תורת זבח השלמים כשהיו מקריבין זבח	midrash.Midrash_Tanchuma.Tzav.4	Leviticus.7	midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tetzaveh.10::midrash.Midrash_Tanchuma_Buber.Metzora.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
השלמים היה ה'ב'ה' נושא להם פנים שנ' ישא יוי פניו ﭏיך איפשר	midrash.Midrash_Tanchuma_Buber.Tzav.7		midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..17::midrash.Pesikta_D'Rav_Kahanna.13:midrash.Pesikta_D'Rav_Kahanna.13:bavli.Chullin.226:	midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5::::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Pesikta_D'Rav_Kahanna.28::::midrash.Sifrei_Devarim.355:bavli.Chullin.227:
ה'ב'ה' נושא פנים לבריות ˙ שני כתובין מכחישין זה את זה כתו'	midrash.Midrash_Tanchuma.Tzav.5	Ecclesiastes.11	:midrash.Pesikta_D'Rav_Kahanna.13:midrash.Pesikta_D'Rav_Kahanna.13:bavli.Chullin.226::::midrash.Midrash_Tanchuma_Buber.Tzav.7::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Yalkut_Shimoni_on_Torah.908:midrash.Midrash_Tanchuma_Buber.Tzav.7:	::midrash.Sifrei_Devarim.355:bavli.Chullin.227::::::::midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:yerushalmi.Sanhedrin.48:midrash.Midrash_Tanchuma.Tzav.5:
אחד אומ' לא אחפוץ במות המת וכתו' אחר אומ' כי חפץ	midrash.Yalkut_Shimoni_on_Nach.90	Ezekiel.18	:::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Yalkut_Shimoni_on_Torah.908:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:	:::midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:yerushalmi.Sanhedrin.48:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Sifrei_Bamidbar.42:yerushalmi.Pesachim.72:bavli.Niddah.140:bavli.Niddah.140:midrash.Sifrei_Bamidbar.42:bavli.Niddah.140:bavli.Niddah.140:
יוי להמיתם ﭏא עד שלא נחתם גזר דין לא אחפוץ ˙ כיון	midrash.Yalkut_Shimoni_on_Nach.90	Numbers.25	midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90::::yerushalmi.Ketubot.37:midrash.Sifrei_Bamidbar.42:midrash.Sifrei_Bamidbar.42:bavli.Arakhin.29:midrash.Midrash_Tanchuma.Tzav.5::	yerushalmi.Pesachim.72:bavli.Niddah.140:bavli.Niddah.140:midrash.Sifrei_Bamidbar.42:bavli.Niddah.140:bavli.Niddah.140::::bavli.Zevachim.117:midrash.Yalkut_Shimoni_on_Torah.711:midrash.Midrash_Tanchuma.Bereshit.8:midrash.Midrash_Tanchuma.Tzav.5:bavli.Gittin.100::
שנחתם גזר דין כי חפץ יוי להמיתם ˙ וכן דניﭏ אומ' אבל	midrash.Midrash_Tanchuma.Tzav.5	Malachi.1	midrash.Sifrei_Bamidbar.42:midrash.Sifrei_Bamidbar.42:bavli.Arakhin.29:midrash.Midrash_Tanchuma.Tzav.5:::midrash.Midrash_Tanchuma.Tzav.5:midrash.Sifrei_Bamidbar.42::::::::	midrash.Yalkut_Shimoni_on_Torah.711:midrash.Midrash_Tanchuma.Bereshit.8:midrash.Midrash_Tanchuma.Tzav.5:bavli.Gittin.100:::midrash.Midrash_Tanchuma.Nasso.10:midrash.Midrash_Tanchuma.Tzav.5::::::::
אגיד לך את הרשום בכתב אמת ˙ אמ' רבותי' מעשה היה	midrash.Midrash_Tanchuma.Tzav.5	Genesis.19	:midrash.Midrash_Tanchuma.Tzav.5:midrash.Sifrei_Bamidbar.42::::::::midrash.Midrash_Tanchuma_Buber.Tzav.7:::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:midrash.Midrash_Tanchuma.Nasso.10:midrash.Midrash_Tanchuma.Tzav.5::::::::::::midrash.Midrash_Tanchuma.Tzav.5:
ברבינו הקדוש שהיה עובר בסימוניא יצאו כל בני העיר	midrash.Midrash_Tanchuma.Tzav.5	Jeremiah.33	:::midrash.Midrash_Tanchuma_Buber.Tzav.7:::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Vayechi.6:::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
לקראתו בקשו ממנו זקן אחד מי שילמדם תורה נתן להם	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Lech Lecha.6:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Masei.2:	midrash.Midrash_Tanchuma_Buber.Vayechi.6:::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai.Additions.5::midrash.Midrash_Mishlei.14:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:
רבי לוי בר' סימון שהיה חכם בתורה ˙ אמרו לו רבינו מהו	midrash.Midrash_Tanchuma.Tzav.5	Genesis.12	midrash.Midrash_Tanchuma.Lech Lecha.6:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Masei.2:midrash.Bereishit_Rabbah.81:midrash.Yalkut_Shimoni_on_Nach.583:midrash.Yalkut_Shimoni_on_Nach.102:midrash.Pesikta_D'Rav_Kahanna.2:midrash.Bemidbar_Rabbah.7:midrash.Midrash_Tanchuma.Vayakhel.5:::midrash.Sifrei_Devarim.11:midrash.Midrash_Tanchuma_Buber.Tzav.7:	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai.Additions.5::midrash.Midrash_Mishlei.14:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Yalkut_Shimoni_on_Nach.543::::midrash.Midrash_Tanchuma.Tzav.5:::bavli.Bava_Batra.269:midrash.Midrash_Tanchuma_Buber.Appendix to Korach.1:
שכתו' בדניﭏ אבל אגיד לך את הרשום בכתב אמת ולא מצא	midrash.Midrash_Tanchuma.Tzav.5	Daniel.10	midrash.Yalkut_Shimoni_on_Nach.583:midrash.Yalkut_Shimoni_on_Nach.102:midrash.Pesikta_D'Rav_Kahanna.2:midrash.Bemidbar_Rabbah.7:midrash.Midrash_Tanchuma.Vayakhel.5:::midrash.Sifrei_Devarim.11:midrash.Midrash_Tanchuma_Buber.Tzav.7:::::tosefta.Shabbat.12:bavli.Nazir.130:	midrash.Yalkut_Shimoni_on_Nach.543::::midrash.Midrash_Tanchuma.Tzav.5:::bavli.Bava_Batra.269:midrash.Midrash_Tanchuma_Buber.Appendix to Korach.1:::::bavli.Shabbat.205:midrash.Midrash_Tanchuma.Tzav.5:
להם תשובה מלהשיבם מיד יצא משם ובא לפני ר' אמר	midrash.Midrash_Tanchuma.Tzav.5	Psalms.108	::::tosefta.Shabbat.12:bavli.Nazir.130:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Yitro.6:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:bavli.Nazir.88:bavli.Zevachim.64:	::::bavli.Shabbat.205:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:bavli.Megillah.33:midrash.Midrash_Tanchuma.Tzav.5:yerushalmi.Nedarim.60:midrash.Midrash_Tanchuma.Ki Tisa.20:
לו לא יכולתי לעמוד בהם דבר אחד שﭏו ממני ולא 	midrash.Midrash_Tanchuma.Tzav.5	II_Chronicles.16	midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Yitro.6:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:bavli.Nazir.88:bavli.Zevachim.64:midrash.Sifrei_Bamidbar.85:midrash.Midrash_Tanchuma.Tzav.5:bavli.Bava_Batra.120:midrash.Midrash_Tanchuma.Tzav.5:midrash.Sifrei_Devarim.214:midrash.Yalkut_Shimoni_on_Nach.1011:yerushalmi.Yevamot.23:midrash.Kohelet_Rabbah.1.9:	midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:bavli.Megillah.33:midrash.Midrash_Tanchuma.Tzav.5:yerushalmi.Nedarim.60:midrash.Midrash_Tanchuma.Ki Tisa.20:bavli.Yoma.152:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Bereishit_Rabbah.40::yerushalmi.Yevamot.103:midrash.Yalkut_Shimoni_on_Nach.699:::
מצאתי מלהשיבן אמ' לו מה הדבר אמ' לו אבל אגיד לך	midrash.Midrash_Tanchuma.Tzav.5	Daniel.10	midrash.Midrash_Tanchuma.Tzav.5:bavli.Bava_Batra.120:midrash.Midrash_Tanchuma.Tzav.5:midrash.Sifrei_Devarim.214:midrash.Yalkut_Shimoni_on_Nach.1011:yerushalmi.Yevamot.23:midrash.Kohelet_Rabbah.1.9:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tehillim.29:midrash.Yalkut_Shimoni_on_Nach.1020:yerushalmi.Pesachim.15:bavli.Eruvin.119:yerushalmi.Shevuot.69:	midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Bereishit_Rabbah.40::yerushalmi.Yevamot.103:midrash.Yalkut_Shimoni_on_Nach.699::::midrash.Midrash_Tanchuma.Tzav.5::midrash.Bereishit_Rabbah.81:midrash.Midrash_Tanchuma_Buber.Vayeshev.4:bavli.Sukkah.5:midrash.Midrash_Tanchuma.Vaera.10:midrash.Sifrei_Devarim.316:
את הרשום וג' וכי יש דברים של שקר בתורה אמ' לו תשובה	midrash.Midrash_Tanchuma.Tzav.5	Ecclesiastes.6	midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tehillim.29:midrash.Yalkut_Shimoni_on_Nach.1020:yerushalmi.Pesachim.15:bavli.Eruvin.119:yerushalmi.Shevuot.69:midrash.Yalkut_Shimoni_on_Torah.944:midrash.Bemidbar_Rabbah.3:midrash.Midrash_Tanchuma.Yitro.1:yerushalmi.Ta'anit.17:tosefta.Bava_Batra.11:bavli.Shevuot.24:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Yalkut_Shimoni_on_Nach.958:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:midrash.Bereishit_Rabbah.81:midrash.Midrash_Tanchuma_Buber.Vayeshev.4:bavli.Sukkah.5:midrash.Midrash_Tanchuma.Vaera.10:midrash.Sifrei_Devarim.316:midrash.Bemidbar_Rabbah.6::yerushalmi.Sotah.88:midrash.Shemot_Rabbah.3::midrash.Midrash_Tanchuma_Buber.Appendix to Sh'lach.19:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:bavli.Bava_Metzia.21:
גדולה היה לך להשיבם אמ' לו היה לך לומ' להם האדם חוטא	midrash.Midrash_Tanchuma_Buber.Tzav.7	Genesis.32	midrash.Bemidbar_Rabbah.3:midrash.Midrash_Tanchuma.Yitro.1:yerushalmi.Ta'anit.17:tosefta.Bava_Batra.11:bavli.Shevuot.24:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Yalkut_Shimoni_on_Nach.958:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tehillim.29:midrash.Midrash_Tehillim.29:midrash.Yalkut_Shimoni_on_Nach.861:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:yerushalmi.Sotah.88:midrash.Shemot_Rabbah.3::midrash.Midrash_Tanchuma_Buber.Appendix to Sh'lach.19:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:bavli.Bava_Metzia.21::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Bereishit_Rabbah.81:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
